file,ID,rt,gt,bt,r,g,b,total,r/g,g/b,b/r
d24.jpg,3,0.368227507,0.3887595,0.243012993,81.18918919,85.71621622,53.58108108,220.4864865,0.947185874,1.599747793,0.659953395
d25.jpg,3,0.347814355,0.397868322,0.254317323,143.2222222,163.8333333,104.7222222,411.7777777,0.874194642,1.564456233,0.731186967
d26.jpg,3,0.358660657,0.390663232,0.250676111,111.4,121.34,77.86,310.6,0.918081424,1.558438222,0.698922801
d28.jpg,3,0.36790393,0.404242046,0.227854024,131.0555556,144,81.16666667,356.2222223,0.910108025,1.77412731,0.619330224
d29.jpg,3,0.369831879,0.393395501,0.236772619,57.03608247,60.67010309,36.51546392,154.2216495,0.940101954,1.661490683,0.6402169
d3.jpg,3,0.346820078,0.398533316,0.254646605,152.3888889,175.1111111,111.8888889,439.3888889,0.870241117,1.565044687,0.734232592
d30.jpg,3,0.373838,0.409745539,0.216416461,75.68539326,82.95505618,43.81460674,202.4550562,0.912366247,1.893319656,0.578904394
d31.jpg,3,0.376119483,0.396095887,0.22778463,78.80337079,82.98876404,47.7247191,209.5168539,0.949566748,1.738905238,0.605617737
d32.jpg,3,0.366603432,0.397020781,0.236375787,58.64137931,63.50689655,37.81034483,159.9586207,0.923386002,1.679616963,0.644772433
d33.jpg,3,0.366244894,0.388243499,0.245511607,57.08074534,60.50931677,38.26397516,155.8540373,0.943338124,1.581365149,0.670348205
d34.jpg,3,0.376498542,0.399323181,0.224178277,35.89702517,38.07322654,21.37414188,95.34439359,0.942841688,1.781275092,0.595429337
d35.jpg,3,0.366600008,0.383239633,0.250160359,54.89265537,57.38418079,37.45762712,149.7344633,0.956581668,1.531975867,0.68237958
d36.jpg,3,0.380674464,0.397853764,0.221471772,90.87640449,94.97752809,52.87078652,238.7247191,0.956820064,1.796408458,0.581787834
d37.jpg,3,0.353530534,0.397471374,0.248998092,65,73.07894737,45.78070175,183.8596491,0.889449046,1.596282813,0.704318488
d38.jpg,3,0.364995018,0.3974949,0.237510082,103.9594595,113.2162162,67.64864865,284.8243244,0.918238244,1.67359169,0.650721435
d39.jpg,3,0.34453503,0.384702061,0.270762908,123.7619048,138.1904762,97.26190476,359.2142858,0.895589249,1.420807834,0.785879184
d4.jpg,3,0.357072484,0.394581281,0.248346235,120.8095238,133.5,84.02380952,338.3333333,0.904940253,1.588835364,0.695506504
d40.jpg,3,0.321239922,0.40617181,0.272588268,128.3888889,162.3333333,108.9444444,399.6666666,0.790896646,1.490056094,0.848550411
d43.jpg,3,0.360213144,0.381290705,0.258496152,121.68,128.8,87.32,337.8,0.944720497,1.475034356,0.717619987
d44.jpg,3,0.356794843,0.390825275,0.252379882,68.98550725,75.56521739,48.79710145,193.3478261,0.912926736,1.548559549,0.707352941
d45.jpg,3,0.361296834,0.398637568,0.240065599,95.46666667,105.3333333,63.43333333,264.2333333,0.906329114,1.660535995,0.664455307
d46.jpg,3,0.363404826,0.403920912,0.232674263,78.57971014,87.34057971,50.3115942,216.2318841,0.899693022,1.735993087,0.640261896
d47.jpg,3,0.364612309,0.394341099,0.241046592,93.21111111,100.8111111,61.62222222,255.6444444,0.924611485,1.63595384,0.661103826
d48.jpg,3,0.368041168,0.40553365,0.226425182,56.77319588,62.55670103,34.92783505,154.257732,0.907547792,1.791027155,0.615216996
d49.jpg,3,0.364915199,0.406176545,0.228908256,73.12318841,81.39130435,45.86956522,200.384058,0.898415242,1.774407583,0.627291646
d5.jpg,3,0.342478253,0.384877426,0.272644321,112.6,126.54,89.64,328.78,0.889837206,1.411646586,0.796092362
d50.jpg,3,0.368728909,0.416597925,0.214673166,76.03608247,85.90721649,44.26804124,206.2113402,0.885095404,1.940614811,0.582197817
d51.jpg,3,0.379823503,0.413514089,0.206662408,55.35862069,60.26896552,30.12068966,145.7482759,0.918526147,2.000915856,0.544101159
d52.jpg,3,0.366132844,0.396010441,0.237856715,43.06846473,46.58298755,27.97925311,117.6307054,0.924553512,1.66491176,0.649645937
d53.jpg,3,0.367336249,0.38294529,0.249718461,72.29896907,75.37113402,49.14948454,196.8195876,0.959239502,1.533508128,0.679808926
d54.jpg,3,0.370604651,0.382299003,0.247096346,78.33707865,80.80898876,52.23033708,211.3764045,0.969410456,1.547165752,0.666738382
d55.jpg,3,0.373923888,0.409687022,0.21638909,103.2777778,113.1555556,59.76666667,276.2000001,0.912706206,1.893288716,0.578698225
d56.jpg,3,0.366197183,0.415120609,0.218682208,81.95652174,92.9057971,48.94202899,223.8043478,0.882146478,1.898282499,0.597170645
d57.jpg,3,0.371163063,0.414444079,0.214392858,112.7222222,125.8666667,65.11111111,303.7,0.895568502,1.933105803,0.577624446
d58.jpg,3,0.358231364,0.378049696,0.26371894,113.6190476,119.9047619,83.64285714,317.1666666,0.947577442,1.433532593,0.736169321
d59.jpg,3,0.339926471,0.394485294,0.265588235,110.0714286,127.7380952,86,323.8095238,0.861696179,1.485326688,0.781310837
d6.jpg,3,0.354899151,0.371762372,0.273338477,71.55555556,74.95555556,55.11111111,201.6222222,0.954639787,1.360080645,0.770186335
d61.jpg,3,0.334364527,0.39030678,0.275328693,144.1111111,168.2222222,118.6666667,431,0.85667107,1.417602996,0.823438705
d62.jpg,3,0.332535433,0.389669291,0.277795276,105.58,123.72,88.2,317.5,0.853378597,1.402721088,0.83538549
d63.jpg,3,0.362119666,0.39404669,0.243833643,81.54054054,88.72972973,54.90540541,225.1756757,0.918976546,1.616047256,0.673351011
d64.jpg,3,0.36805492,0.39208238,0.2398627,108.6756757,115.7702703,70.82432432,295.2702703,0.938718338,1.634611716,0.651703556
d65.jpg,3,0.362887336,0.405158517,0.231954147,109.5135135,122.2702703,70,301.7837838,0.895667551,1.746718147,0.639190523
d66.jpg,3,0.36020845,0.403647869,0.236143681,54.36516854,60.92134831,35.64044944,150.9269663,0.892382885,1.709331652,0.655575075
d67.jpg,3,0.36686208,0.391854366,0.241283554,67.41752577,72.01030928,44.34020619,183.7680412,0.936220472,1.624040921,0.657695543
d68.jpg,3,0.377906428,0.393843704,0.228249868,56.23293173,58.60441767,33.96385542,148.8012048,0.959534007,1.725493674,0.603985145
d69.jpg,3,0.359138836,0.369085337,0.271775827,42.94720497,44.13664596,32.5,119.5838509,0.973050943,1.358050645,0.756743076
d70.jpg,3,0.36349777,0.37847001,0.25803222,73.27981651,76.29816514,52.01834862,201.5963303,0.960440089,1.46675485,0.709859155
d71.jpg,3,0.358306947,0.374511082,0.267181971,85.5,89.36666667,63.75555556,238.6222222,0.956732562,1.401707912,0.745679012
d72.jpg,3,0.367568818,0.376937312,0.25549387,85.89189189,88.08108108,59.7027027,233.6756757,0.97514575,1.475328203,0.695091252
d73.jpg,3,0.358153146,0.379450496,0.262396358,122.3888889,129.6666667,89.66666667,341.7222223,0.943873179,1.446096655,0.732637313
d74.jpg,3,0.356335562,0.378143903,0.265520535,106.5952381,113.1190476,79.42857143,299.1428571,0.942327931,1.424160671,0.745141836
d75.jpg,3,0.343309719,0.368622144,0.288068137,102.6904762,110.2619048,86.16666667,299.1190477,0.931332325,1.279635259,0.83909112
d76.jpg,3,0.344648604,0.393594934,0.261756462,58.24561404,66.51754386,44.23684211,169,0.875642885,1.503668451,0.759487952
d77.jpg,3,0.380035996,0.390488717,0.229475287,41.0723192,42.20199501,24.80049875,108.074813,0.973231697,1.701659125,0.603825137
d78.jpg,3,0.369236403,0.383311043,0.247452554,35.67846154,37.03846154,23.91076923,96.62769231,0.963281412,1.549028439,0.670173774
d79.jpg,3,0.384293671,0.411389269,0.20431706,54.76836158,58.6299435,29.11864407,142.5169492,0.934136353,2.013484672,0.531669074
d8.jpg,3,0.358142598,0.39672869,0.245128712,72.5,80.31111111,49.62222222,202.4333333,0.902739347,1.618450515,0.684444444
d80.jpg,3,0.380056959,0.410453483,0.209489557,64.65217391,69.82298137,35.63664596,170.1118012,0.925944047,1.959302832,0.551205687
d81.jpg,3,0.382855811,0.42262059,0.1945236,76.18041237,84.09278351,38.70618557,198.9793815,0.905909035,2.172592888,0.508085797
d82.jpg,3,0.362007466,0.381003733,0.256988801,49.03370787,51.60674157,34.80898876,135.4494382,0.95014152,1.4825694,0.709899175
d83.jpg,3,0.374301472,0.398407539,0.227290989,74.26086957,79.04347826,45.0942029,198.3985507,0.939493949,1.752852322,0.607240437
d84.jpg,3,0.356217366,0.385263972,0.258518662,51.74157303,55.96067416,37.5505618,145.252809,0.924605963,1.490275284,0.725732899
d85.jpg,3,0.371373209,0.404823823,0.223802968,63.88596491,69.64035088,38.5,172.0263158,0.917369946,1.808840283,0.602636276
d86.jpg,3,0.37042331,0.407146784,0.222429907,134.76,148.12,80.92,363.8,0.909802863,1.830449827,0.600474918
d88.jpg,3,0.325863679,0.375233427,0.298902895,155.1111111,178.6111111,142.2777778,476,0.868429238,1.255368996,0.917263611
d89.jpg,3,0.343792803,0.393973353,0.262233844,153.3888889,175.7777778,117,446.1666667,0.872629583,1.502374169,0.762767113
d9.jpg,3,0.365126366,0.380932521,0.253941113,76.79824561,80.12280702,53.4122807,210.3333333,0.958506678,1.500082115,0.695488292
d90.jpg,3,0.359942244,0.380088009,0.259969747,124.6428571,131.6190476,90.02380952,346.2857142,0.946997105,1.462047077,0.722254059
d91.jpg,3,0.348880024,0.376342436,0.274777539,126.3333333,136.2777778,99.5,362.1111111,0.927028128,1.369625908,0.787598945
d92.jpg,3,0.297104119,0.442045538,0.260850343,96,142.8333333,84.28571429,323.1190476,0.672112019,1.694632768,0.877976191
d93.jpg,3,0.345154571,0.43592414,0.218921289,85.09459459,107.472973,53.97297297,246.5405406,0.791776688,1.991236856,0.634270287
d94.jpg,3,0.337714383,0.45084055,0.211445067,72.05797101,96.19565217,45.11594203,213.3695652,0.749077213,2.1321876,0.626106195
d95.jpg,3,0.367399829,0.393338441,0.23926173,56.21724138,60.1862069,36.61034483,153.0137931,0.934055231,1.643967222,0.651229835
d96.jpg,3,0.348926771,0.40278643,0.248286798,83.25675676,96.10810811,59.24324324,238.6081081,0.86628234,1.622262774,0.711572797
d97.jpg,3,0.342607719,0.397590361,0.25980192,90.68918919,105.2432432,68.77027027,264.7027027,0.861710324,1.530359599,0.758307257
d27.jpg,3,0.34670704,0.417108251,0.236184709,109.92,132.24,74.88,317.04,0.831215971,1.766025641,0.681222707
d41.jpg,3,0.335075377,0.394170854,0.270753769,79.38095238,93.38095238,64.14285714,236.9047619,0.850076492,1.455827765,0.808038392
d42.jpg,3,0.327356473,0.392992269,0.279651258,94.76190476,113.7619048,80.95238095,289.4761905,0.832984512,1.405294118,0.854271357
d60.jpg,3,0.348056112,0.373146292,0.278797595,103.3809524,110.8333333,82.80952381,297.0238095,0.932760473,1.338412881,0.801013358
d7.jpg,3,0.355924199,0.372276994,0.271798807,120.58,126.12,92.08,338.78,0.956073581,1.36967854,0.763642395
l10.jpg,4,0.372489781,0.374444642,0.253065577,113.2972973,113.8918919,76.97297297,304.1621622,0.994779307,1.479634832,0.679389313
l100.jpg,4,0.36494561,0.341657729,0.29339666,132.3333333,123.8888889,106.3888889,362.6111111,1.068161435,1.164490862,0.803946264
l101.jpg,4,0.353535353,0.355286195,0.291178451,145.8333333,146.5555556,120.1111111,412.5,0.995072024,1.220166513,0.823619048
l102.jpg,4,0.36747776,0.346023024,0.286499215,156.0555556,146.9444444,121.6666667,424.6666667,1.062003781,1.207762556,0.779636881
l103.jpg,4,0.374197447,0.346853992,0.278948561,99.08,91.84,73.86,264.78,1.078832753,1.243433523,0.745458216
l104.jpg,4,0.36544647,0.350053607,0.284499923,113.6190476,108.8333333,88.45238095,310.9047619,1.043972873,1.230417227,0.778499581
l105.jpg,4,0.372708653,0.362160778,0.265130568,98.36486486,95.58108108,69.97297297,263.9189189,1.029124841,1.365971418,0.711361451
l106.jpg,4,0.366750726,0.353999143,0.279250131,104.1621622,100.5405405,79.31081081,284.0135135,1.036021506,1.267677628,0.76141671
l107.jpg,4,0.386862437,0.371994952,0.241142611,70.60674157,67.89325843,44.01123596,182.511236,1.039966901,1.542634669,0.62332909
l108.jpg,4,0.375273978,0.356518603,0.268207419,75.98876404,72.19101124,54.30898876,202.488764,1.052607004,1.329264508,0.714697619
l109.jpg,4,0.379201202,0.364475202,0.256323596,79.42134831,76.33707865,53.68539326,209.4438202,1.040403297,1.421933863,0.675956709
l11.jpg,4,0.386232278,0.374623327,0.239144396,80.60309278,78.18041237,49.90721649,208.6907216,1.03098833,1.566515183,0.619172476
l110.jpg,4,0.390843417,0.368320995,0.240835589,54.27018634,51.14285714,33.44099379,138.8540373,1.061148895,1.529346211,0.616194564
l111.jpg,4,0.377785717,0.359698093,0.26251619,93.98888889,89.48888889,65.31111111,248.7888889,1.050285572,1.370193944,0.694881192
l112.jpg,4,0.383508835,0.364554703,0.251936463,77.85507246,74.00724638,51.14492754,203.0072464,1.051992558,1.447010485,0.656924795
l113.jpg,4,0.364082532,0.345102163,0.290815304,98.24324324,93.12162162,78.47297297,269.8378378,1.054999274,1.186671259,0.798762036
l114.jpg,4,0.381664786,0.355177319,0.263157895,105.1486486,97.85135135,72.5,275.5,1.074575334,1.349673812,0.689500065
l115.jpg,4,0.361881885,0.351196886,0.286921229,104.0238095,100.952381,82.47619048,287.452381,1.030424528,1.224018476,0.792858778
l116.jpg,4,0.37740556,0.353528154,0.269066287,94.13333333,88.17777778,67.11111111,249.4222222,1.067540323,1.313907285,0.712936733
l117.jpg,4,0.377574553,0.348389662,0.274035785,113.047619,104.3095238,82.04761905,299.4047619,1.083770828,1.271329077,0.725779276
l12.jpg,4,0.37546721,0.369196553,0.255336237,88.07971014,86.60869565,59.89855072,234.5869565,1.016984605,1.445923058,0.680049362
l125.jpg,4,0.340212677,0.341541906,0.318245418,97.26,97.64,90.98,285.88,0.996108152,1.073202902,0.935430804
l127.jpg,4,0.366147775,0.358364394,0.275487832,185.5555556,181.6111111,139.6111111,506.7777778,1.02171918,1.300835655,0.752395209
l128.jpg,4,0.361712449,0.352010187,0.286277363,119.3,116.1,94.42,329.82,1.027562446,1.22961237,0.791450126
l129.jpg,4,0.381861472,0.365541126,0.252597403,98.01111111,93.82222222,64.83333333,256.6666667,1.044647087,1.447129392,0.661489627
l13.jpg,4,0.392323526,0.359974447,0.247702026,76.23793103,69.95172414,48.13448276,194.3241379,1.089864931,1.453255964,0.63137184
l130.jpg,4,0.373530557,0.357648891,0.268820553,114.2380952,109.3809524,82.21428571,305.8333333,1.044405746,1.330437301,0.719674865
l131.jpg,4,0.368969738,0.352762419,0.278267843,97.13333333,92.86666667,73.25555556,263.2555556,1.045944006,1.267708175,0.754175246
l132.jpg,4,0.381867016,0.355913676,0.262219307,88.60144928,82.57971014,60.84057971,232.0217391,1.072920323,1.357313006,0.686677026
l133.jpg,4,0.399454988,0.369245742,0.23129927,70.76551724,65.4137931,40.97586207,177.1551724,1.08181339,1.596398216,0.579037131
l134.jpg,4,0.381935753,0.360346266,0.257717981,70.96899225,66.95736434,47.8875969,185.8139535,1.059913169,1.398219344,0.674767886
l135.jpg,4,0.386214248,0.36392886,0.249856892,50.68911917,47.7642487,32.79274611,131.246114,1.061235559,1.456549218,0.646938567
l136.jpg,4,0.378103599,0.356472682,0.265423719,90.81884058,85.62318841,63.75362319,240.1956522,1.060680433,1.343032507,0.701986755
l137.jpg,4,0.37519495,0.358484961,0.266320089,101.04,96.54,71.72,269.3,1.046612803,1.346068042,0.709817894
l138.jpg,4,0.379238585,0.363487983,0.257273432,81.52631579,78.14035088,55.30701754,214.9736842,1.043331837,1.412846947,0.678394663
l139.jpg,4,0.378284389,0.352174873,0.269540737,92.60810811,86.21621622,65.98648649,244.8108108,1.074137931,1.306573828,0.712534656
l14.jpg,4,0.389918069,0.367598983,0.242482948,107.3444444,101.2,66.75555556,275.3,1.060715854,1.515978695,0.621881793
l140.jpg,4,0.374439952,0.35056278,0.274997268,92.60810811,86.7027027,68.01351351,247.3243243,1.068110973,1.27478641,0.73442288
l141.jpg,4,0.377135231,0.351957295,0.270907473,84.78,79.12,60.9,224.8,1.071536906,1.299178982,0.718329795
l142.jpg,4,0.377508236,0.355645403,0.266846361,120.047619,113.0952381,84.85714286,318,1.061473684,1.332772166,0.706862357
l143.jpg,4,0.369593286,0.349176888,0.281229826,109.047619,103.0238095,82.97619048,295.047619,1.058470071,1.241606886,0.760917031
l144.jpg,4,0.372528249,0.344750471,0.282721281,175.8333333,162.7222222,133.4444444,471.9999999,1.080573575,1.2194005,0.75892575
l145.jpg,4,0.386440202,0.35801516,0.255544638,131.0952381,121.452381,86.69047619,339.2380953,1.079396196,1.40098874,0.661278605
l15.jpg,4,0.386205946,0.35836052,0.255433534,93.38888889,86.65555556,61.76666667,241.8111111,1.077702269,1.402950171,0.661392029
l151.jpg,4,0.379125268,0.361713683,0.259161049,85.99275362,82.04347826,58.7826087,226.8188406,1.048136372,1.395710059,0.683576304
l152.jpg,4,0.385117356,0.355304705,0.259577939,75.44329897,69.60309278,50.85051546,195.8969072,1.08390728,1.36877851,0.674022957
l153.jpg,4,0.381625148,0.355571253,0.262803599,94.68041237,88.21649485,65.20103093,248.0979382,1.073273343,1.352992331,0.688643293
l154.jpg,4,0.384660991,0.360898333,0.254440676,83.60824742,78.44329897,55.30412371,217.3556701,1.065843081,1.418398732,0.661467324
l155.jpg,4,0.381758142,0.362172626,0.256069233,76.89449541,72.94954128,51.57798165,201.4220183,1.054077847,1.414354322,0.67076299
l156.jpg,4,0.376869705,0.353090896,0.270039399,78.32608696,73.38405797,56.12318841,207.8333333,1.067344722,1.30755326,0.716532519
l157.jpg,4,0.373537684,0.352545551,0.273916765,80.38596491,75.86842105,58.94736842,215.2017544,1.059544456,1.287053571,0.733304234
l158.jpg,4,0.381370906,0.358582884,0.26004621,113.7567568,106.9594595,77.56756757,298.2837839,1.063550221,1.378919861,0.681872178
l159.jpg,4,0.368822554,0.346458185,0.284719261,68.28070175,64.14035088,52.71052632,185.131579,1.064551422,1.216841405,0.77196814
l16.jpg,4,0.370862294,0.362259996,0.26687771,128.3095238,125.3333333,92.33333333,345.9761904,1.023746201,1.357400722,0.719614029
l160.jpg,4,0.381336337,0.370308887,0.248354776,153.1428571,148.7142857,99.73809524,401.595238,1.029779058,1.491047983,0.651274876
l163.jpg,4,0.38086771,0.353662873,0.265469417,102,94.71428571,71.0952381,267.8095238,1.076923077,1.332217013,0.697012138
l164.jpg,4,0.364317635,0.357236164,0.278446201,126.1666667,123.7142857,96.42857143,346.3095238,1.019822941,1.282962963,0.76429515
l165.jpg,4,0.371004838,0.354905226,0.274089936,111.3809524,106.547619,82.28571429,300.2142857,1.045363129,1.294849536,0.738777255
l166.jpg,4,0.378427445,0.356829849,0.264742707,120.9,114,84.58,319.48,1.060526316,1.347836368,0.699586435
l167.jpg,4,0.378875,0.357208333,0.263916667,79.76315789,75.20175439,55.56140351,210.5263158,1.060655546,1.353489106,0.696579787
l168.jpg,4,0.386156539,0.361957637,0.251885825,92.73913043,86.92753623,60.49275362,240.1594203,1.066855619,1.436990896,0.65228942
l169.jpg,4,0.387478714,0.362441464,0.250079821,66.80275229,62.48623853,43.1146789,172.4036697,1.06907943,1.449303117,0.645402733
l170.jpg,4,0.39238989,0.367559422,0.240050688,64.72881356,60.63276836,39.59887006,164.960452,1.067554976,1.531174204,0.611765733
l171.jpg,4,0.408094435,0.363382987,0.228522578,89.81443299,79.9742268,50.29381443,220.0824742,1.123042217,1.590140412,0.559974747
l172.jpg,4,0.38009686,0.35891267,0.26099047,68.34269663,64.53370787,46.92696629,179.8033708,1.059023244,1.375194541,0.686642006
l173.jpg,4,0.371858058,0.349531789,0.278610153,83.83333333,78.8,62.81111111,225.4444444,1.063874788,1.254555104,0.749237906
l174.jpg,4,0.358476132,0.365284578,0.27623929,111.5714286,113.6904762,85.97619048,311.2380953,0.981361257,1.32234838,0.770593256
l175.jpg,4,0.372181146,0.357116451,0.270702403,95.88095238,92,69.73809524,257.6190476,1.042184265,1.319221577,0.727340452
l176.jpg,4,0.384917389,0.354899395,0.260183216,82.56140351,76.12280702,55.80701754,214.4912281,1.084581701,1.364036467,0.675945601
l19.jpg,4,0.348755884,0.351176866,0.300067249,144.0555556,145.0555556,123.9444444,413.0555556,0.99310609,1.170327208,0.860393366
l2.jpg,4,0.361492945,0.364952208,0.273554848,94.54761905,95.45238095,71.54761905,261.5476191,0.990521327,1.334109817,0.756736338
l21.jpg,4,0.357805255,0.348686244,0.293508501,128.6111111,125.3333333,105.5,359.4444444,1.026152482,1.187993681,0.820302376
l22.jpg,4,0.365687148,0.339863461,0.294449392,88,81.78571429,70.85714286,240.6428572,1.075982533,1.154233871,0.805194805
l23.jpg,4,0.362289008,0.341841636,0.295869356,146.6666667,138.3888889,119.7777778,404.8333334,1.059815335,1.155380334,0.816666667
l24.jpg,4,0.363184079,0.355763555,0.281052365,102.547619,100.452381,79.35714286,282.3571429,1.020858022,1.265826583,0.773856513
l25.jpg,4,0.372518508,0.352006413,0.275475079,87.77777778,82.94444444,64.91111111,235.6333333,1.058271936,1.277815816,0.739493671
l26.jpg,4,0.370362662,0.358395338,0.271242,96.18918919,93.08108108,70.44594595,259.7162162,1.033391405,1.321312104,0.732368643
l27.jpg,4,0.39489756,0.362315352,0.242787087,95.11594203,87.26811594,58.47826087,240.8623188,1.089927759,1.492317224,0.6148103
l28.jpg,4,0.40682186,0.370571393,0.222606747,56.34482759,51.32413793,30.83103448,138.5,1.097823166,1.664690751,0.547184822
l29.jpg,4,0.38000256,0.363205735,0.256791704,68.07798165,65.06880734,46.00458716,179.1513762,1.046246035,1.414398245,0.675763089
l3.jpg,4,0.371611094,0.34761608,0.280772826,132.5,123.9444444,100.1111111,356.5555555,1.069027342,1.238068812,0.755555555
l30.jpg,4,0.384976404,0.364595758,0.250427838,83.41011236,78.99438202,54.25842697,216.6629214,1.055899296,1.455891489,0.650501785
l31.jpg,4,0.389109258,0.366388731,0.24450201,81.01123596,76.28089888,50.90449438,208.1966292,1.062012078,1.498510098,0.628363384
l32.jpg,4,0.387335092,0.364364426,0.248300481,90.42028986,85.05797101,57.96376812,233.442029,1.063043108,1.467433429,0.641048245
l33.jpg,4,0.385697429,0.353279096,0.261023475,48.14341085,44.09689922,32.58139535,124.8217054,1.091764085,1.35343802,0.676757105
l34.jpg,4,0.386563839,0.360274207,0.253161954,81.72463768,76.16666667,53.52173913,211.4130435,1.072971173,1.423097753,0.654903352
l35.jpg,4,0.374351371,0.365284826,0.260363802,88.71621622,86.56756757,61.7027027,236.9864865,1.024820481,1.402978537,0.695506474
l36.jpg,4,0.371365906,0.351952961,0.276681133,88.42222222,83.8,65.87777778,238.1,1.055157783,1.272052623,0.745036441
l37.jpg,4,0.366252739,0.35339664,0.280350621,100.28,96.76,76.76,273.8,1.036378669,1.260552371,0.765456721
l38.jpg,4,0.373998498,0.354344016,0.271657486,80.74324324,76.5,58.64864865,215.8918919,1.055467232,1.30437788,0.726359833
l39.jpg,4,0.371859296,0.362128101,0.266012603,111,108.0952381,79.4047619,298.5,1.026872247,1.36131934,0.715358215
l4.jpg,4,0.372172993,0.374950403,0.252876604,156.3333333,157.5,106.2222222,420.0555555,0.992592592,1.482740586,0.679459844
l40.jpg,4,0.358821403,0.348065799,0.293112798,94.52380952,91.69047619,77.21428571,263.4285714,1.030901065,1.187480728,0.816876574
l41.jpg,4,0.355878929,0.352968568,0.291152503,169.8333333,168.4444444,138.9444444,477.2222221,1.008245383,1.212315074,0.818122342
l42.jpg,4,0.35954778,0.371595973,0.268856247,103.7380952,107.2142857,77.57142857,288.5238095,0.967577171,1.38213628,0.747762222
l43.jpg,4,0.338582677,0.368647101,0.292770222,131.3888889,143.0555556,113.6111111,388.0555556,0.918446602,1.259168705,0.864693446
l44.jpg,4,0.365826851,0.355005073,0.279168076,103.0238095,99.97619048,78.61904762,281.6190476,1.030483448,1.271653543,0.763115323
l45.jpg,4,0.361460203,0.353081987,0.28545781,108.72,106.2,85.86,300.78,1.023728814,1.236897275,0.789735099
l46.jpg,4,0.374288762,0.367220839,0.258490398,73.85964912,72.46491228,51.00877193,197.3333333,1.019247064,1.420636285,0.690617577
l47.jpg,4,0.358348242,0.360524153,0.281127605,100.1486486,100.7567568,78.56756757,279.472973,0.993964591,1.282421741,0.784509513
l48.jpg,4,0.386756873,0.364243558,0.248999568,52.06976744,49.03875969,33.52325581,134.6317829,1.06180841,1.462828073,0.643814203
l49.jpg,4,0.385074449,0.36925969,0.245665861,93.51449275,89.67391304,59.65942029,242.8478261,1.042828283,1.503097291,0.637969779
l5.jpg,4,0.394827072,0.370378652,0.234794276,126.1190476,118.3095238,75,319.4285714,1.066009257,1.577460317,0.594676232
l50.jpg,4,0.395144386,0.381000834,0.223854779,75.25968992,72.56589147,42.63565891,190.4612403,1.037122102,1.702,0.56651388
l51.jpg,4,0.399002073,0.388914333,0.212083594,68.6846473,66.94813278,36.50829876,172.1410788,1.025938207,1.833778485,0.531535069
l52.jpg,4,0.380819626,0.356879008,0.262301366,79.1884058,74.21014493,54.54347826,207.942029,1.067083293,1.36056862,0.688781113
l53.jpg,4,0.394561003,0.361866527,0.24357247,103.9782609,95.36231884,64.1884058,263.5289855,1.090349544,1.485662678,0.617325249
l54.jpg,4,0.390735806,0.363566557,0.245697638,59.65862069,55.51034483,37.5137931,152.6827586,1.07472978,1.479731593,0.628807583
l55.jpg,4,0.389830011,0.35788732,0.252282669,96.2173913,88.33333333,62.26811594,246.8188406,1.089253486,1.418596532,0.647160717
l56.jpg,4,0.389397171,0.362006062,0.248596767,77.9494382,72.46629213,49.76404494,200.1797753,1.07566478,1.456197787,0.638414414
l57.jpg,4,0.371409194,0.351935281,0.276655525,85.18888889,80.72222222,63.45555556,229.3666667,1.055333792,1.272106461,0.744880657
l58.jpg,4,0.400769358,0.37946724,0.219763402,84.99122807,80.47368421,46.60526316,212.0701754,1.056136909,1.726708074,0.548353803
l59.jpg,4,0.392647648,0.371625314,0.235727038,119.7444444,113.3333333,71.88888889,304.9666666,1.056568627,1.576506955,0.600352603
l6.jpg,4,0.405072616,0.370202764,0.224724619,101.2894737,92.57017544,56.19298246,250.0526316,1.094191225,1.647361848,0.554776132
l60.jpg,4,0.361638652,0.351524412,0.286836935,118.3333333,115.0238095,93.85714286,327.2142857,1.028772511,1.22552004,0.793158954
l61.jpg,4,0.362511251,0.368586859,0.26890189,179,182,132.7777778,493.7777778,0.983516484,1.370711297,0.741775295
l62.jpg,4,0.387548263,0.369111969,0.243339768,95.5952381,91.04761905,60.02380952,246.6666667,1.049947699,1.51685839,0.627895392
l63.jpg,4,0.395953757,0.350343208,0.253703035,104.3809524,92.35714286,66.88095238,263.6190476,1.130188193,1.380918476,0.640739051
l64.jpg,4,0.375220998,0.373453012,0.251325989,153.2777778,152.5555556,102.6666667,408.5000001,1.004734159,1.485930736,0.669807902
l65.jpg,4,0.377741673,0.358606372,0.263651954,99.64285714,94.5952381,69.54761905,263.7857143,1.053360181,1.360150633,0.697968937
l66.jpg,4,0.413290514,0.358130999,0.228578487,84.86231884,73.53623188,46.93478261,205.3333333,1.154020497,1.566774741,0.553069763
l67.jpg,4,0.415713488,0.360904466,0.223382046,124.0175439,107.6666667,66.64035088,298.3245615,1.151865732,1.615637752,0.537346159
l68.jpg,4,0.425214439,0.371604718,0.203180843,106.9438202,93.46067416,51.1011236,251.505618,1.144265448,1.828935796,0.477831477
l69.jpg,4,0.398631324,0.369352044,0.232016632,71.45652174,66.20807453,41.59006211,179.2546584,1.079272011,1.59192055,0.582033117
l7.jpg,4,0.384244903,0.374018605,0.241736491,116.48,113.38,73.28,303.14,1.027341683,1.547216157,0.629120879
l70.jpg,4,0.396292388,0.36440941,0.239298202,66.04827586,60.73448276,39.88275862,166.6655172,1.087492193,1.522825523,0.603842539
